Subrun Event Type ystart yend ydiff length Eng Michel
152 7571 Pion -56.0733 -89.4535 33.3802 54.5325 1.25166 0
152 7572 Pion 117.663 88.4611 29.2014 51.0583 1.12159 0
152 7575 Pion 33.2507 33.154 0.0967102 27.8463 0.661974 0
152 7579 Pion 94.5704 70.6093 23.9611 25.831 0.697061 0
152 7581 Pion 117.55 90.1355 27.4142 35.5815 0.506001 0
152 7582 Pion -8.426 -15.3272 6.90123 11.3419 1.52092 0
152 7583 Pion 63.3302 64.917 1.58687 5.88842 0.182693 0
152 7584 Pion -21.1959 -41.8873 20.6914 59.443 1.13533 0
152 7585 Pion 82.2255 115.593 33.3675 79.4942 1.77131 0
152 7586 Pion -87.4656 -81.3021 6.16349 49.2427 0.849904 0
152 7586 Pion -87.3088 -85.8747 1.43414 1.63674 0.849904 0
152 7587 Pion -45.4858 -67.6655 22.1797 26.7218 0.259039 0
152 7587 Pion -45.1996 -45.2639 0.0643692 6.46536 0.259039 0
152 7588 Pion 31.204 27.7278 3.47618 11.8469 0.26072 0
152 7589 Pion -7.24222 26.2524 33.4947 58.3443 1.15778 0
152 7590 Pion 92.7219 70.1585 22.5634 25.3485 0.283916 0
152 7591 Pion 22.3662 -12.8046 35.1708 43.7498 1.09908 0
152 7592 Pion 55.5742 81.788 26.2138 115.995 1.36372 0
152 7593 Pion 14.8151 1.61115 13.204 21.1403 0.360354 0
152 7593 Pion 1.23642 -13.0957 14.3321 22.1359 0.360354 0
152 7594 Pion -11.0458 6.50149 17.5473 47.9803 0.803305 0
152 7596 Pion -94.4181 -103.764 9.34622 18.1553 0.216517 0
152 7597 Pion -104.838 -48.602 56.2357 76.1591 2.00053 0
152 7598 Pion 103.114 88.6688 14.4453 18.7246 0.808289 0
152 7600 Pion -102.615 -106.848 4.23308 19.0483 1.94479 0
153 7601 Pion -19.5986 -27.6695 8.07083 11.4019 0.270581 0
153 7602 Pion 43.1179 25.1649 17.953 60.3312 1.61289 0
153 7603 Pion -35.7256 -0.00983144 35.7158 38.3568 1.586 0
153 7604 Pion -31.5919 -31.8409 0.249008 8.56722 0.187325 0
153 7606 Pion -28.8984 20.965 49.8634 99.9095 1.19812 0
153 7609 Pion 55.1415 -65.0493 120.191 134.45 0.859184 0
153 7611 Pion 85.5042 36.2264 49.2778 55.2442 0.665713 0
153 7611 Pion 86.604 84.7248 1.87916 2.03693 0.665713 0
153 7616 Pion 42.0629 17.3633 24.6997 67.6148 0.712507 0
153 7617 Pion -12.6087 -14.9473 2.33864 8.36283 0.187256 0
153 7618 Pion 7.72995 4.25411 3.47584 14.3765 0.216828 0
153 7621 Pion -2.23706 29.0216 31.2587 52.3377 1.0614 0
153 7622 Pion 26.9384 55.2338 28.2954 32.0249 1.20571 0
153 7623 Pion -35.2567 -88.8356 53.5789 76.9059 1.84759 0
153 7624 Pion 22.1012 -115.559 137.66 197.798 1.29261 0
153 7626 Pion -2.29988 -43.8835 41.5836 56.2772 1.21152 0
153 7627 Pion -46.7761 -106.765 59.9884 84.955 0.451847 0
153 7628 Pion 37.6568 53.9365 16.2797 25.2121 0.554175 0
153 7630 Pion 102.323 85.2616 17.0618 41.1195 1.7544 0
153 7631 Pion -69.8688 -47.5659 22.3028 42.8775 1.09608 0
153 7632 Pion -95.1115 -23.5601 71.5514 146.432 0.534712 0
153 7633 Pion -87.6556 -113.833 26.1778 32.842 0.520889 0
153 7635 Pion -22.0074 1.7454 23.7528 53.5328 1.08561 0
153 7637 Pion -35.5079 -60.5036 24.9958 116.725 0.844771 0
153 7638 Pion -55.4392 -88.6496 33.2104 100.95 0.488103 0
153 7639 Pion -19.2226 -115.503 96.2809 143.999 1.88546 0
153 7641 Pion 53.0005 91.7516 38.7511 63.975 1.50321 0
153 7643 Pion 55.3606 80.8116 25.451 42.7373 0.351555 0
153 7644 Pion -42.008 -39.4386 2.56944 25.1092 1.3861 0
153 7648 Pion -34.8882 -80.2387 45.3505 50.3656 0.95688 0
158 7852 Pion -75.978 -75.906 0.0720673 13.885 0.493461 0
158 7855 Pion -93.6387 -84.3533 9.28535 23.1732 0.23086 0
158 7858 Pion 59.2213 106.807 47.5859 53.8365 1.65151 0
158 7859 Pion -39.9671 -26.5882 13.3788 64.35 0.91951 0
158 7860 Pion -10.1025 57.9801 68.0825 137.806 0.691079 0
158 7863 Pion 98.8067 74.4892 24.3175 84.3927 1.34267 0
158 7867 Pion 65.3068 29.8267 35.48 58.22 1.66958 0
158 7868 Pion -46.2733 49.5735 95.8468 136.18 1.54963 0
158 7869 Pion 9.30954 -14.6767 23.9862 65.5349 0.585168 0
158 7873 Pion 13.5335 7.33287 6.2006 10.3768 1.58177 0
158 7875 Pion 61.8577 29.352 32.5057 76.0945 1.5656 0
158 7876 Pion 12.655 -11.7607 24.4157 34.0058 0.820448 0
158 7879 Pion 18.1721 31.4804 13.3083 19.4273 0.22289 0
158 7881 Pion 15.1884 1.46997 13.7184 81.811 1.63655 0
158 7882 Pion 66.7561 83.2364 16.4803 37.7856 1.64424 0
158 7883 Pion 72.0343 68.4887 3.54557 30.6602 0.267493 0
158 7885 Pion 117.094 -18.9874 136.081 137.827 1.62411 0
158 7886 Pion -82.9738 8.44875 91.4225 106.244 1.83033 0
158 7887 Pion -54.4667 -40.8677 13.599 28.9802 0.799595 0
158 7889 Pion 117.455 51.0737 66.3813 97.8523 0.713713 0
158 7890 Pion 23.6916 14.6391 9.05252 30.5541 0.2517 0
158 7892 Pion 1.23775 -0.300429 1.53817 26.7107 1.25612 0
158 7894 Pion -32.4995 -85.441 52.9415 87.8294 1.2854 0
158 7896 Pion -52.7435 -70.9898 18.2463 52.8928 0.661353 0
158 7897 Pion 67.9253 93.3134 25.3881 45.573 0.445556 0
158 7898 Pion 54.9368 73.4327 18.4959 36.6235 0.285956 0
158 7899 Pion -78.9827 66.2547 145.237 163.098 1.7668 0
158 7900 Pion 117.224 -14.2169 131.441 137.832 1.71893 0
182 9051 Pion 13.8434 22.1165 8.27312 59.2154 0.97299 0
182 9055 Pion 76.8731 107.018 30.1453 121.764 1.46851 0
182 9056 Pion 84.9772 106.988 22.0104 48.6832 0.294164 0
182 9057 Pion -28.6352 -55.4848 26.8496 33.5023 0.958585 0
182 9061 Pion 95.6931 84.2801 11.413 14.215 0.240462 0
182 9061 Pion 84.8606 76.4819 8.37872 13.2863 0.240462 0
182 9062 Pion 68.9637 43.4937 25.47 45.7533 1.65474 0
182 9063 Pion 117.5 -27.1031 144.603 201.044 1.04026 0
182 9064 Pion -73.6206 -49.3438 24.2768 37.3693 1.0136 0
182 9065 Pion 86.1862 77.4848 8.70141 58.4635 0.5213 0
182 9068 Pion 60.5547 38.9363 21.6184 23.0604 0.752201 0
182 9070 Pion 111.185 -90.7016 201.887 220.606 0.678151 0
182 9070 Pion -85.3729 -102.375 17.002 32.4843 0.678151 0
182 9076 Pion -97.6129 -46.2623 51.3506 51.5943 0.669543 0
182 9078 Pion -5.07077 40.0531 45.1239 46.7984 0.367403 0
182 9081 Pion 35.7927 39.2796 3.4869 101.454 0.549355 0
182 9083 Pion 26.8012 59.0959 32.2947 94.3952 1.63594 0
182 9084 Pion -39.3715 -38.0295 1.34206 15.4473 1.37611 0
182 9085 Pion -52.2972 -95.7191 43.422 57.472 1.48742 0
182 9086 Pion 10.8159 -8.11253 18.9284 47.3079 0.944332 0
182 9087 Pion -115.168 -93.3276 21.8401 26.2306 0.906344 0
182 9089 Pion 51.3108 53.62 2.30926 17.2063 0.250966 0
182 9090 Pion -89.9663 -97.4555 7.48926 154.739 1.0285 0
182 9091 Pion -61.9796 -45.7319 16.2477 50.3421 1.96744 0
182 9094 Pion 0.791344 -28.1147 28.9061 43.1663 0.351418 0
182 9095 Pion -80.197 -85.0708 4.87381 29.727 1.42074 0
182 9098 Pion -41.7182 -115.5 73.7818 80.7981 0.833128 0
183 9101 Pion -40.4132 -43.4345 3.02132 9.3925 0.68418 0
183 9102 Pion 42.9091 95.173 52.264 68.8066 1.5201 0
183 9103 Pion 41.4691 -56.1933 97.6624 111.243 0.969876 0
183 9106 Pion 29.8999 44.3512 14.4513 18.8643 0.752582 0
183 9107 Pion -34.6489 -32.7252 1.92366 5.38516 1.77122 0
183 9112 Pion -1.25857 -5.30767 4.04911 28.1162 0.664852 0
183 9113 Pion -12.6045 -79.6353 67.0308 237.045 1.98547 0
183 9115 Pion 36.7259 80.5826 43.8566 58.1407 0.388617 0
183 9118 Pion -46.808 -31.0183 15.7897 16.8963 1.51796 0
183 9119 Pion 18.6453 -40.2816 58.9269 108.952 0.649568 0
183 9120 Pion 96.876 53.6845 43.1915 45.3041 0.297391 0
183 9122 Pion 96.0076 116.548 20.5401 40.7715 1.73895 0
183 9123 Pion -78.5604 -103.439 24.8788 42.3121 0.886203 0
183 9124 Pion 71.3194 54.0675 17.2519 23.4967 1.16051 0
183 9125 Pion -9.11039 2.56307 11.6735 14.8147 0.528146 0
183 9126 Pion 45.6712 14.4952 31.176 39.9192 0.62575 0
183 9127 Pion 88.5302 35.8935 52.6367 96.9971 1.97287 0
183 9131 Pion 96.9128 84.409 12.5038 17.5983 1.33247 0
183 9132 Pion 38.3202 -26.1165 64.4367 79.6256 1.37707 0
183 9133 Pion -92.7528 -89.1323 3.62051 17.5815 0.214864 0
183 9135 Pion -92.7031 -28.7993 63.9039 127.061 1.17336 0
183 9137 Pion 95.8197 91.6769 4.14278 11.6007 0.195925 0
183 9140 Pion 97.0131 75.5556 21.4575 137.689 1.10276 0
183 9141 Pion -52.7849 -78.5754 25.7905 27.4239 0.496159 0
183 9142 Pion 104.744 49.134 55.6098 108.43 0.530375 0
183 9144 Pion -59.5915 -72.3606 12.7691 51.9541 0.354416 0
183 9145 Pion 70.3839 96.2734 25.8895 36.331 1.05531 0
183 9146 Pion 43.2047 55.1088 11.9041 162.732 1.79857 0
183 9147 Pion 13.6005 0.360048 13.2404 43.1288 0.438445 0
183 9148 Pion 23.2996 40.2614 16.9618 27.3429 1.21754 0
183 9149 Pion 63.6167 62.3559 1.26077 6.48169 1.39331 0
184 9151 Pion -86.2809 -83.6563 2.62461 12.2526 1.10748 0
184 9152 Pion 71.2401 61.4929 9.7472 22.4137 0.594484 0
184 9153 Pion -41.2885 -42.0321 0.743595 80.245 0.35707 0
184 9154 Pion -89.4714 -100.396 10.9249 32.3775 0.681541 0
184 9158 Pion -37.1475 0.147 37.2945 72.2278 0.85252 0
184 9159 Pion -10.2042 -8.14304 2.06118 9.68107 1.2527 0
184 9160 Pion 90.9797 90.47 0.509712 6.70393 1.01691 0
184 9161 Pion -50.6738 -38.563 12.1107 32.8911 1.1645 0
184 9161 Pion -50.9998 -51.2752 0.275406 4.13502 1.1645 0
184 9163 Pion 33.7345 105.005 71.2707 90.1827 1.10608 0
184 9164 Pion -56.6698 -107.997 51.3272 66.321 1.1856 0
184 9165 Pion 7.24652 8.85661 1.61009 55.1395 1.14109 0
184 9166 Pion -90.4416 -115.418 24.9759 61.5398 0.55355 0
184 9168 Pion -40.1696 -53.5671 13.3976 16.5629 1.03919 0
184 9169 Pion -40.5669 -49.4471 8.88021 14.6672 0.930106 0
184 9170 Pion -38.7919 -43.5881 4.79621 62.9098 0.65772 0
184 9171 Pion 69.3504 82.3332 12.9828 13.4717 0.519591 0
184 9171 Pion 68.9334 63.1047 5.82873 6.81708 0.519591 0
184 9173 Pion -94.6906 -56.9457 37.7448 59.7728 1.15841 0
184 9174 Pion 37.1205 34.3263 2.79424 24.906 0.469292 0
184 9175 Pion -5.19208 -115.318 110.126 167.767 1.61762 0
184 9177 Pion 31.535 20.0324 11.5027 53.0164 1.08678 0
184 9178 Pion 70.3664 68.5556 1.81087 55.551 0.957785 0
184 9179 Pion -14.3377 -42.4587 28.121 36.0721 1.39217 0
184 9180 Pion 59.5149 11.9081 47.6068 51.8404 0.775935 0
184 9181 Pion 4.03053 4.04363 0.0131006 22.1468 1.10227 0
184 9182 Pion -96.5479 -102.18 5.6319 11.8888 0.681918 0
184 9183 Pion 13.1028 16.4645 3.36169 23.6456 1.97197 0
184 9186 Pion -44.5016 -42.7078 1.79374 7.14276 0.796198 0
184 9187 Pion 50.1741 88.4706 38.2965 48.1584 1.8212 0
184 9189 Pion 65.0664 80.1295 15.0631 16.5774 0.368547 0
184 9191 Pion 78.1018 117.404 39.3018 56.9034 0.526681 0
184 9193 Pion -113.712 -24.6032 89.1091 148.356 1.78021 0
184 9194 Pion -34.5466 -56.6212 22.0747 63.8207 1.04885 0
184 9195 Pion 64.9276 99.0717 34.1441 36.278 1.22525 0
184 9197 Pion -19.2905 7.69052 26.981 32.8036 0.656374 0
184 9198 Pion -3.15535 -55.8195 52.6641 81.1182 1.38091 0
184 9198 Pion 1.69217 0.412693 1.27948 1.96192 1.38091 0
184 9200 Pion -15.1084 2.13525 17.2437 189.639 1.49489 0
190 9451 Pion -39.8854 -23.8499 16.0355 18.2538 0.217137 0
190 9453 Pion -61.9327 -60.8699 1.06286 18.5997 0.218071 0
190 9455 Pion -100.981 -115.545 14.5646 23.8267 1.69351 0
190 9458 Pion -29.2117 76.2732 105.485 114.659 1.91992 0
190 9460 Pion 69.004 95.5773 26.5733 35.2534 0.805514 0
190 9461 Pion 108.785 -17.0498 125.835 191.017 1.42343 0
190 9462 Pion -56.2155 -115.374 59.1589 70.9598 0.900822 0
190 9464 Pion -116.143 -99.8744 16.2686 18.4092 0.339212 0
190 9465 Pion -34.0859 -32.3448 1.74107 47.4623 0.637871 0
190 9466 Pion -60.8941 -92.2531 31.359 42.1292 1.51922 0
190 9468 Pion 88.1723 87.1834 0.988831 38.9173 0.266797 0
190 9471 Pion 38.3041 58.6383 20.3342 30.3472 0.796739 0
190 9472 Pion -115.611 20.2658 135.877 232.271 1.68471 0
190 9474 Pion -104.571 -105.083 0.511734 9.79378 0.709899 0
190 9475 Pion 58.6429 51.6245 7.01845 51.5333 1.98208 0
190 9476 Pion 94.1865 80.547 13.6396 21.9771 0.434768 0
190 9477 Pion 93.6868 91.4716 2.21519 15.8521 0.210901 0
190 9478 Pion 109.061 95.8269 13.2341 26.0629 1.11737 0
190 9479 Pion -54.7961 -29.4565 25.3396 50.0069 1.92576 0
190 9481 Pion -63.7427 -60.2335 3.50916 7.32273 1.27865 0
190 9482 Pion -115.447 -55.5744 59.8729 63.5854 1.85391 0
190 9483 Pion 81.4354 66.0093 15.4261 148.074 0.781044 0
190 9484 Pion -96.4366 -10.2536 86.183 242.221 1.30356 0
190 9485 Pion -74.1349 -105.987 31.8517 45.7272 0.583058 0
190 9486 Pion 21.1965 73.6182 52.4216 57.6409 0.948365 0
190 9490 Pion 64.6465 -3.86336 68.5098 78.9456 1.45088 0
190 9491 Pion -82.2684 -110.558 28.2898 34.6307 1.18604 0
190 9491 Pion -83.536 -100.46 16.9241 18.142 1.18604 0
190 9493 Pion 11.4042 -17.6158 29.02 74.5968 1.48701 0
190 9496 Pion 64.7916 68.6773 3.88577 12.8094 1.37203 0
190 9500 Pion -50.4912 -10.6721 39.8191 83.8116 1.83542 0
190 9500 Pion -51.4565 -50.0086 1.44791 1.7161 1.83542 0
200 9951 Pion -115.443 -83.0662 32.3772 37.3554 1.12346 0
200 9952 Pion -34.7772 -93.754 58.9768 88.161 1.62382 0
200 9953 Pion -68.0571 -15.9524 52.1047 76.2081 0.541894 0
200 9954 Pion -51.7711 -63.0001 11.2291 37.5624 1.17398 0
200 9954 Pion -43.0435 -45.7636 2.72009 3.90481 1.17398 0
200 9955 Pion 92.371 116.149 23.7778 75.8399 0.509059 0
200 9956 Pion 32.7262 14.4726 18.2536 73.448 0.404439 0
200 9959 Pion 3.91316 5.36318 1.45002 72.7875 0.50181 0
200 9960 Pion -49.1676 -67.3449 18.1773 32.9809 0.273941 0
200 9962 Pion -21.6547 1.07875 22.7334 50.8427 0.290952 0
200 9965 Pion 29.9902 10.6333 19.3569 22.5918 0.227886 0
200 9966 Pion -35.8594 -29.4295 6.42987 7.83563 0.429267 0
200 9968 Pion 56.8352 4.24724 52.5879 61.6969 1.36287 0
200 9971 Pion 73.534 83.4914 9.95743 26.6382 0.244571 0
200 9971 Pion 73.3532 72.4902 0.863037 2.36555 0.244571 0
200 9972 Pion -74.3081 -74.2229 0.0851593 6.39309 0.721833 0
200 9974 Pion 60.3252 117.348 57.0225 61.4083 1.25497 0
200 9978 Pion -49.9662 -47.9463 2.01992 13.9204 1.047 0
200 9979 Pion 68.8878 25.2338 43.654 179.446 0.936136 0
200 9980 Pion -54.8148 -32.4397 22.3752 26.239 1.60429 0
200 9981 Pion 25.9291 -41.3531 67.2823 86.9732 0.863541 0
200 9982 Pion 87.0504 -111.175 198.225 425.571 1.25477 0
200 9983 Pion 33.357 24.2488 9.1082 99.7202 0.626683 0
200 9984 Pion 78.8353 80.4637 1.6284 7.20637 0.180546 0
200 9986 Pion -21.5486 -115.317 93.7688 99.0937 1.9952 0
200 9988 Pion 106.647 93.1063 13.5402 33.6384 0.574533 0
200 9989 Pion 1.98548 -13.3872 15.3727 16.4955 1.63425 0
200 9991 Pion 16.3618 44.0125 27.6507 35.0677 1.87531 0
200 9992 Pion 104.701 106.511 1.81026 5.45191 0.766336 0
200 9993 Pion 54.8964 35.7945 19.1019 47.4419 0.291756 0
200 9996 Pion 8.69195 117.494 108.802 117.014 0.530071 0
200 9996 Pion 8.68066 -25.8871 34.5678 43.1644 0.530071 0
200 9997 Pion -43.8948 -114.57 70.6754 175.252 1.05113 0
200 9998 Pion 85.9164 80.2775 5.63896 7.09228 1.55342 0
200 9999 Pion 101.484 72.4259 29.0582 39.5892 1.16571 0
201 10004 Pion 15.9064 32.5985 16.6921 28.7204 1.84592 0
201 10006 Pion -115.536 -87.0558 28.4799 44.2947 1.01645 0
201 10007 Pion -25.5104 -9.59346 15.9169 36.3092 0.961508 0
201 10009 Pion -90.3555 -86.5957 3.7598 18.5929 1.86152 0
201 10012 Pion 13.0956 91.5 78.4043 170.252 1.74015 0
201 10013 Pion 44.184 53.5909 9.40688 17.0299 0.497729 0
201 10016 Pion -76.6068 -13.6184 62.9883 75.7253 0.569795 0
201 10016 Pion -76.8396 -104.742 27.9022 32.9529 0.569795 0
201 10017 Pion -26.595 -59.104 32.509 49.3909 1.0077 0
201 10018 Pion -35.0607 1.82412 36.8848 68.6836 0.863135 0
201 10019 Pion 57.7852 82.7836 24.9984 166.124 1.02744 0
201 10020 Pion 73.9706 -2.35936 76.33 159.121 1.18792 0
201 10021 Pion -95.8411 -71.2552 24.586 25.8325 1.58189 0
201 10022 Pion 30.9742 36.8412 5.86694 7.78666 0.182141 0
201 10023 Pion -115.43 -89.2892 26.141 37.5676 1.42916 0
201 10024 Pion 94.7466 81.1503 13.5963 90.9828 1.16677 0
201 10025 Pion -16.2104 -39.4171 23.2067 33.9118 0.26229 0
201 10027 Pion 21.3166 10.2272 11.0894 19.4601 1.1541 0
201 10032 Pion -47.4788 -60.4749 12.9962 116.315 0.652052 0
201 10032 Pion -59.7411 -73.9315 14.1904 36.8853 0.652052 0
201 10034 Pion 51.6602 60.782 9.12182 114 1.1862 0
201 10035 Pion 43.0733 42.8969 0.176422 0.812438 0.275638 0
201 10039 Pion -37.2598 -54.0343 16.7746 73.9857 1.26342 0
201 10039 Pion -23.868 -37.2415 13.3735 57.6899 1.26342 0
201 10041 Pion -60.4601 -110.625 50.1652 64.7423 0.330472 0
201 10043 Pion -8.59526 94.5826 103.178 125.419 0.625141 0
201 10044 Pion 1.82392 -66.7871 68.611 105.012 1.17823 0
201 10047 Pion 17.4302 58.1541 40.7239 45.7104 0.602823 0
201 10047 Pion 58.5155 63.1722 4.6567 25.7204 0.602823 0
201 10049 Pion -91.0534 -91.0929 0.0395584 7.6308 1.7079 0
201 10050 Pion 13.3385 -69.7563 83.0948 89.2475 1.45237 0
202 10051 Pion 40.02 117.47 77.4498 81.2792 0.698616 0
202 10056 Pion 18.4202 16.9664 1.45382 4.53201 1.54141 0
202 10057 Pion -18.962 -16.7225 2.2395 48.3116 1.8933 0
202 10058 Pion 58.3084 117.575 59.2664 78.8972 1.17496 0
202 10060 Pion -12.5391 -11.82 0.719138 30.0327 1.81028 0
202 10060 Pion -13.8972 -12.6596 1.23761 5.28311 1.81028 0
202 10061 Pion -115.51 -78.8954 36.615 45.1896 1.76974 0
202 10062 Pion 32.2851 44.4851 12.2 32.0448 1.1949 0
202 10062 Pion 34.2937 37.645 3.35128 4.25093 1.1949 0
202 10064 Pion 57.3215 -56.0979 113.419 193.241 0.69582 0
202 10065 Pion -23.745 -26.2184 2.47338 34.1538 0.391837 0
202 10067 Pion 86.6574 99.7935 13.1361 24.1623 0.399471 0
202 10068 Pion 21.1692 -17.2557 38.4249 58.0265 0.390322 0
202 10070 Pion 87.3082 66.8874 20.4209 257.199 1.78399 0
202 10071 Pion 117.312 94.0447 23.2671 28.0381 0.337155 0
202 10072 Pion -39.3109 -3.46648 35.8444 94.1497 1.92865 0
202 10074 Pion 116.04 71.7651 44.2748 101.236 0.946124 0
202 10075 Pion -84.5779 -70.9865 13.5914 16.416 0.83737 0
202 10079 Pion 56.6791 47.8368 8.8423 50.3297 1.40825 0
202 10080 Pion 58.0221 55.1959 2.82624 65.5607 1.19624 0
202 10082 Pion -97.2894 -84.3279 12.9615 111.593 0.536221 0
202 10083 Pion 16.8445 -8.69078 25.5353 47.4865 0.290345 0
202 10086 Pion -86.8706 -78.7195 8.15107 10.6258 0.86804 0
202 10088 Pion -66.365 -93.4956 27.1306 116.144 0.654233 0
202 10090 Pion 32.3699 24.8286 7.54124 50.3669 0.988759 0
202 10091 Pion 15.5974 -18.5419 34.1393 71.6585 1.28814 0
202 10092 Pion -39.6162 -85.4139 45.7977 57.0481 0.548417 0
202 10092 Pion -39.2874 -41.2752 1.98776 37.4799 0.548417 0
202 10094 Pion -82.4604 -86.5769 4.11643 5.60474 0.176333 0
202 10095 Pion 75.0107 79.5608 4.55019 51.0215 0.44564 0
202 10096 Pion 25.1005 25.0379 0.0625248 12.5207 0.436959 0
202 10098 Pion 44.9665 28.7847 16.1818 31.9992 0.280631 0
202 10098 Pion 32.8293 22.3311 10.4982 18.0448 0.280631 0
202 10099 Pion 87.1873 71.5659 15.6214 23.2519 1.54596 0
202 10100 Pion 84.121 83.365 0.756058 93.1789 1.00004 0
189 9404 Pion -106.822 -93.3698 13.4522 80.6669 0.786876 0
189 9408 Pion -52.9831 -59.4145 6.43136 11.7422 0.197636 0
189 9410 Pion -73.6854 -115.171 41.4852 42.6008 0.876083 0
189 9412 Pion 17.4056 -115.461 132.866 144.484 1.61175 0
189 9413 Pion 63.9668 46.5657 17.4011 43.4753 1.80416 0
189 9414 Pion -76.6282 -96.7891 20.1609 51.1348 1.60247 0
189 9416 Pion 37.7305 0.832034 36.8985 44.0118 0.979627 0
189 9418 Pion -83.9303 9.32191 93.2522 96.6972 0.763447 0
189 9419 Pion 14.8909 117.427 102.536 135.18 1.34213 0
189 9420 Pion 33.6059 32.8155 0.79044 129.764 1.61909 0
189 9421 Pion 79.3765 97.0909 17.7144 33.5528 1.48621 0
189 9422 Pion 83.6751 -55.0628 138.738 149.432 1.28838 0
189 9424 Pion 72.907 92.0957 19.1887 50.831 0.603011 0
189 9425 Pion 10.2107 38.0181 27.8074 150.673 1.50629 0
189 9426 Pion -74.3866 -12.7779 61.6087 92.5911 0.656844 0
189 9427 Pion -35.7815 -34.125 1.65651 26.6907 0.614526 0
189 9428 Pion 3.49009 7.80372 4.31364 20.8866 1.6713 0
189 9428 Pion 4.69972 6.11845 1.41874 1.43508 1.6713 0
189 9431 Pion 58.529 117.362 58.8328 60.9892 1.04327 0
189 9437 Pion 31.1789 43.6553 12.4764 61.5058 0.618953 0
189 9438 Pion -115.525 -75.6445 39.8803 57.1677 1.40396 0
189 9440 Pion 30.9239 95.2602 64.3363 71.5686 0.770959 0
189 9441 Pion 29.9346 -44.681 74.6157 99.9187 1.71322 0
189 9442 Pion -31.5511 -30.7039 0.847145 8.50615 0.732271 0
189 9443 Pion -59.4503 -57.8784 1.5719 13.0032 0.440281 0
189 9444 Pion 22.181 73.9058 51.7248 106.705 1.17767 0
189 9446 Pion 117.483 -30.3026 147.786 165.977 1.41209 0
189 9447 Pion -56.1698 -54.1004 2.06939 83.3966 0.79119 0
189 9448 Pion -83.9503 -80.3238 3.62654 13.4896 1.18765 0
189 9449 Pion -5.2597 -27.1316 21.8719 47.5795 1.66023 0
189 9450 Pion -41.3682 -49.4749 8.10668 14.0147 0.221214 0
203 10101 Pion 40.2954 82.794 42.4987 55.7089 0.939819 0
203 10103 Pion 4.71629 -43.4366 48.1529 64.9378 1.21237 0
203 10105 Pion -49.2108 -41.5358 7.67498 9.03238 0.455902 0
203 10106 Pion -81.3868 -29.6612 51.7256 75.2183 0.704352 0
203 10106 Pion -81.366 -86.4567 5.09069 6.90963 0.704352 0
203 10110 Pion 36.3343 -17.3944 53.7287 73.5557 0.848852 0
203 10111 Pion 92.9123 71.7993 21.1129 48.8678 1.54621 0
203 10113 Pion 89.4135 110.186 20.7721 138.612 1.56552 0
203 10114 Pion -44.0657 -41.1893 2.87646 16.0185 1.38062 0
203 10116 Pion -69.2942 -115.474 46.1794 92.8567 1.86318 0
203 10117 Pion -56.5151 -66.4852 9.97012 60.2708 0.313365 0
203 10118 Pion -80.0281 -63.823 16.205 19.6157 1.20626 0
203 10122 Pion 50.8747 74.4951 23.6204 92.9472 1.74321 0
203 10123 Pion -71.917 -84.4872 12.5703 63.7143 1.3658 0
203 10125 Pion 26.281 40.3377 14.0567 20.7891 0.221524 0
203 10126 Pion 25.9621 43.1163 17.1543 40.846 0.296347 0
203 10126 Pion 26.2546 20.391 5.86361 13.2347 0.296347 0
203 10130 Pion 99.7699 54.7765 44.9934 119.352 1.95452 0
203 10130 Pion 99.9925 112.481 12.4887 36.5841 1.95452 0
203 10131 Pion -6.19513 -79.0319 72.8368 86.7244 0.62169 0
203 10132 Pion -48.3554 -57.866 9.51062 16.4773 0.210544 0
203 10133 Pion -78.6341 -46.3397 32.2944 46.5312 1.29725 0
203 10134 Pion 4.48171 19.7961 15.3144 32.4163 1.34299 0
203 10135 Pion 102.852 94.122 8.73029 26.8555 0.387243 0
203 10135 Pion 87.0365 99.8396 12.8031 15.5444 0.387243 0
203 10140 Pion -58.3017 -63.1084 4.80669 9.5646 0.207414 0
203 10141 Pion 2.0668 117.306 115.239 129.826 1.21935 0
203 10145 Pion 28.3705 34.9582 6.58773 14.5404 0.207703 0
203 10150 Pion 85.0737 112.695 27.6216 84.6129 0.412308 0
205 10201 Pion -82.3761 -33.0032 49.3729 89.9177 0.685327 0
205 10202 Pion -20.0515 49.485 69.5365 149.084 0.811717 0
205 10204 Pion -73.2958 -51.8447 21.4511 67.4604 0.601724 0
205 10206 Pion -83.9481 26.9866 110.935 162.218 1.80618 0
205 10209 Pion 99.7304 105.048 5.31784 28.938 1.1732 0
205 10211 Pion 39.0725 18.8689 20.2036 174.169 0.844355 0
205 10212 Pion 0.716526 -46.479 47.1955 111.323 0.589727 0
205 10215 Pion 84.2624 101.593 17.331 40.8581 0.965436 0
205 10216 Pion -103.273 -73.7853 29.488 31.5718 0.405592 0
205 10217 Pion -63.0015 -90.0304 27.0288 59.9124 1.90025 0
205 10217 Pion -63.4831 -59.856 3.62705 4.74441 1.90025 0
205 10218 Pion -3.8956 -79.0963 75.2007 178.907 1.95918 0
205 10219 Pion -86.1272 -115.156 29.0284 29.253 0.648341 0
205 10220 Pion 80.7318 82.0284 1.29657 15.5709 0.636063 0
205 10222 Pion -7.64818 11.5222 19.1704 42.2825 1.16146 0
205 10225 Pion 66.4794 74.7954 8.316 8.75001 0.432152 0
205 10228 Pion -95.6288 -103.804 8.17516 28.5526 0.28828 0
